id_employe,mois,salaire_brut,prime,heures_sup,absences
1069,2025-05,4244,0,5,0
1069,2025-06,4376,500,10,2
1069,2025-07,4379,300,15,2
1069,2025-08,2490,500,5,1
1069,2025-09,2184,100,0,2
1069,2025-10,4447,200,10,2
1069,2025-11,4912,300,15,2
1069,2025-12,2085,300,5,0
1070,2025-01,4326,500,15,2
1070,2025-02,3262,500,0,2
1070,2025-03,2505,0,15,0
1070,2025-04,3521,300,5,2
1070,2025-05,2916,0,5,1
1070,2025-06,4379,100,5,1
1070,2025-07,4842,300,5,2
1070,2025-08,4781,100,10,0
1070,2025-09,3475,0,0,2
1070,2025-10,3825,500,5,1
1070,2025-11,4468,0,5,2
1070,2025-12,2540,500,15,2
1071,2025-01,4564,500,0,1
1071,2025-02,4613,200,15,0
1071,2025-03,3623,300,5,2
1071,2025-04,4128,500,5,1
1071,2025-05,2691,100,10,1
1071,2025-06,3874,500,5,1
1071,2025-07,2237,500,5,1
1071,2025-08,2895,0,5,2
1071,2025-09,2535,300,10,1
1071,2025-10,3500,100,10,0
1071,2025-11,2026,500,15,1
1071,2025-12,3371,200,15,0
1072,2025-01,3313,200,15,0
1072,2025-02,2949,100,10,2
1072,2025-03,3145,300,10,0
1072,2025-04,3226,100,15,0
1072,2025-05,4489,200,5,2
1072,2025-06,2237,0,15,1
1072,2025-07,4150,200,0,1
1072,2025-08,4721,500,0,0
1072,2025-09,3463,100,0,2
1072,2025-10,3460,500,10,0
1072,2025-11,4934,100,10,1
1072,2025-12,2992,200,10,2
1073,2025-01,4070,100,5,2
1073,2025-02,2443,300,10,0
1073,2025-03,4282,300,5,0
1073,2025-04,3102,300,5,2
1073,2025-05,2011,300,10,0
1073,2025-06,2250,0,5,0
1073,2025-07,2663,100,0,2
1073,2025-08,2179,300,15,0
1073,2025-09,2987,300,10,0
1073,2025-10,3526,500,0,0
1073,2025-11,4039,0,10,0
1073,2025-12,2442,200,0,1
1074,2025-01,4371,0,15,0
1074,2025-02,2142,200,5,2
1074,2025-03,4518,300,5,1
1074,2025-04,2664,300,15,2
1074,2025-05,3925,500,10,1
1074,2025-06,4475,0,10,0
1074,2025-07,3819,500,5,0
1074,2025-08,4618,100,0,0
1074,2025-09,2880,0,15,2
1074,2025-10,4589,300,15,2
1074,2025-11,3433,500,10,0
1074,2025-12,2395,200,5,2
1075,2025-01,4445,0,0,0
1075,2025-02,3427,300,10,1
1075,2025-03,3949,0,15,1
1075,2025-04,2294,300,0,0
1075,2025-05,4799,300,0,0
1075,2025-06,3439,500,0,0
1075,2025-07,3567,500,10,1
1075,2025-08,4054,100,10,1
1075,2025-09,2391,500,15,0
1075,2025-10,2524,300,0,0
1075,2025-11,2618,0,15,1
1075,2025-12,4164,200,5,1
1076,2025-01,2253,100,5,2
1076,2025-02,2086,100,0,2
1076,2025-03,3905,200,0,2
1076,2025-04,4701,500,5,2
1076,2025-05,2109,100,10,2
1076,2025-06,4364,200,10,1
1076,2025-07,4687,500,0,1
1076,2025-08,3381,300,15,1
1076,2025-09,4960,100,0,1
1076,2025-10,4084,100,0,2
1076,2025-11,2159,100,10,1
1076,2025-12,2466,500,10,0
1077,2025-01,4862,300,0,2
1077,2025-02,3623,0,0,1
1077,2025-03,4992,300,5,0
1077,2025-04,4547,500,5,0
1077,2025-05,2964,100,0,2
1077,2025-06,3502,100,5,1
1077,2025-07,2339,0,10,1
1077,2025-08,3470,300,10,0
1077,2025-09,2828,0,5,2
1077,2025-10,2830,300,0,2
1077,2025-11,2723,100,0,0
1077,2025-12,2956,100,0,2
1078,2025-01,4017,100,15,1
1078,2025-02,4428,0,0,1
1078,2025-03,4307,100,5,1
1078,2025-04,4051,200,5,0
1078,2025-05,2937,100,15,2
1078,2025-06,3398,100,10,0
1078,2025-07,4255,300,0,1
1078,2025-08,4260,100,0,2
1078,2025-09,3227,500,10,1
1078,2025-10,4465,0,5,2
1078,2025-11,3167,500,0,0
1078,2025-12,2579,200,5,0
1079,2025-01,2230,300,0,0
1079,2025-02,2561,300,15,1
1079,2025-03,3485,300,0,1
1079,2025-04,4152,0,5,0
1079,2025-05,2250,300,10,1
1079,2025-06,4902,0,10,1
1079,2025-07,3887,300,0,1
1079,2025-08,3879,500,5,2
1079,2025-09,2102,100,5,2
1079,2025-10,3582,100,10,0
1079,2025-11,2532,100,0,0
1079,2025-12,2594,0,10,0
1080,2025-01,2158,100,0,1
1080,2025-02,4967,300,0,0
1080,2025-03,4108,200,5,0
1080,2025-04,4039,0,0,2
1080,2025-05,4166,500,5,0
1080,2025-06,3508,300,15,2
1080,2025-07,3463,500,15,0
1080,2025-08,3986,200,10,2
1080,2025-09,4285,300,0,2
1080,2025-10,2116,0,0,1
1080,2025-11,2817,500,5,2
1080,2025-12,4404,100,10,2
1081,2025-01,4531,100,5,2
1081,2025-02,2974,0,0,0
1081,2025-03,2560,300,0,0
1081,2025-04,3390,100,15,2
1081,2025-05,4691,300,15,2
1081,2025-06,3397,500,10,2
1081,2025-07,2063,0,15,0
1081,2025-08,4325,500,10,0
1081,2025-09,4802,100,5,0
1081,2025-10,2244,100,0,2
1081,2025-11,3950,0,10,1
1081,2025-12,3112,0,0,2
1082,2025-01,4933,500,0,1
1082,2025-02,2041,0,15,0
1082,2025-03,2783,200,10,2
1082,2025-04,4627,0,0,1
1082,2025-05,4294,0,15,1
1082,2025-06,4828,100,0,0
1082,2025-07,4008,500,5,1
1082,2025-08,3040,0,10,1
1082,2025-09,4562,500,0,0
1082,2025-10,3929,200,0,1
1082,2025-11,3077,200,0,1
1082,2025-12,2485,300,10,1
1083,2025-01,2652,300,10,2
1083,2025-02,4999,300,0,1
1083,2025-03,2476,200,0,0
1083,2025-04,2295,300,0,1
1083,2025-05,4439,100,15,1
1083,2025-06,3048,500,0,1
1083,2025-07,3094,500,5,2
1083,2025-08,2602,0,0,1
1083,2025-09,2174,0,10,2
1083,2025-10,2004,0,15,1
1083,2025-11,4504,0,0,2
1083,2025-12,2907,100,10,0
1084,2025-01,3177,200,15,1
1084,2025-02,4704,200,10,2
1084,2025-03,3269,200,10,0
1084,2025-04,3004,100,10,1
1084,2025-05,3870,500,15,0
1084,2025-06,3519,0,5,0
1084,2025-07,3773,500,15,1
1084,2025-08,3816,0,10,2
1084,2025-09,3302,500,15,0
1084,2025-10,2099,500,5,2
1084,2025-11,4762,100,5,1
1084,2025-12,4207,200,15,2
1085,2025-01,2772,100,10,2
1085,2025-02,4701,200,5,2
1085,2025-03,4774,300,0,2
1085,2025-04,2667,0,10,0
1085,2025-05,2608,500,5,0
1085,2025-06,2909,100,0,1
1085,2025-07,3986,100,15,2
1085,2025-08,2458,0,10,2
1085,2025-09,3938,500,10,2
1085,2025-10,4728,500,0,1
1085,2025-11,4759,200,5,2
1085,2025-12,3795,200,10,0
1086,2025-01,3472,100,5,2
1086,2025-02,4314,200,10,1
1086,2025-03,2412,0,5,1
1086,2025-04,4721,0,0,0
1086,2025-05,4171,300,0,2
1086,2025-06,4665,300,0,2
1086,2025-07,2186,200,10,1
1086,2025-08,4162,300,5,0
1086,2025-09,3337,300,5,2
1086,2025-10,4869,300,5,2
1086,2025-11,3127,300,0,2
1086,2025-12,2093,200,0,1
1087,2025-01,2357,0,10,1
1087,2025-02,3609,500,10,2
1087,2025-03,2468,300,10,0
1087,2025-04,2409,500,0,0
1087,2025-05,3869,200,10,2
1087,2025-06,2228,300,0,0
1087,2025-07,3432,200,15,2
1087,2025-08,4000,500,5,1
1087,2025-09,4748,100,0,0
1087,2025-10,2350,0,0,1
1087,2025-11,3960,300,10,1
1087,2025-12,2012,500,15,0
1088,2025-01,2245,200,10,0
1088,2025-02,3598,0,15,1
1088,2025-03,3928,500,5,1
1088,2025-04,4607,0,10,1
1088,2025-05,4380,0,10,1
1088,2025-06,3245,100,5,1
1088,2025-07,2456,200,10,0
1088,2025-08,2308,500,5,2
1088,2025-09,2642,500,0,2
1088,2025-10,2524,0,5,1
1088,2025-11,3173,100,5,0
1088,2025-12,4301,300,0,2
1089,2025-01,4782,0,0,2
1089,2025-02,2012,200,15,1
1089,2025-03,3215,100,0,1
1089,2025-04,3697,0,10,2
1089,2025-05,4716,200,5,2
1089,2025-06,3486,500,0,0
1089,2025-07,3459,0,5,2
1089,2025-08,2119,300,10,1
1089,2025-09,4859,200,10,0
1089,2025-10,2845,300,10,1
1089,2025-11,3962,300,5,1
1089,2025-12,3351,100,10,0
1090,2025-01,2934,500,10,0
1090,2025-02,3625,300,10,2
1090,2025-03,2179,100,10,0
1090,2025-04,4964,500,5,2
1090,2025-05,4554,300,0,0
1090,2025-06,2095,0,5,0
1090,2025-07,2436,0,10,0
1090,2025-08,3266,100,0,2
1090,2025-09,2213,300,10,1
1090,2025-10,4638,0,5,2
1090,2025-11,3049,200,0,2
1090,2025-12,2638,500,10,2
1091,2025-01,2787,300,10,1
1091,2025-02,4002,300,10,0
1091,2025-03,3925,500,10,0
1091,2025-04,4685,100,0,2
1091,2025-05,3663,0,10,2
1091,2025-06,2083,300,15,1
1091,2025-07,4210,300,10,1
1091,2025-08,3589,300,15,1
1091,2025-09,2402,200,15,0
1091,2025-10,3272,300,0,0
1091,2025-11,3602,500,5,1
1091,2025-12,2850,300,15,0
1092,2025-01,2224,200,10,2
1092,2025-02,2392,200,0,1
1092,2025-03,2687,0,0,0
1092,2025-04,2957,200,0,1
1092,2025-05,4607,300,5,0
1092,2025-06,2884,100,5,0
1092,2025-07,4672,300,0,2
1092,2025-08,3753,200,10,1
1092,2025-09,3925,100,15,1
1092,2025-10,2611,200,15,1
1092,2025-11,4296,100,0,0
1092,2025-12,4047,0,0,0
1093,2025-01,4111,500,15,1
1093,2025-02,3519,100,10,0
1093,2025-03,2368,200,5,0
1093,2025-04,2770,0,0,0
1093,2025-05,2649,0,0,2
1093,2025-06,4230,500,10,1
1093,2025-07,2909,500,15,2
1093,2025-08,3381,300,15,1
1093,2025-09,3309,0,10,1
1093,2025-10,2364,200,0,0
1093,2025-11,4131,0,15,2
1093,2025-12,2008,300,0,2
1094,2025-01,3045,100,5,2
1094,2025-02,4619,200,15,0
1094,2025-03,4541,0,0,0
1094,2025-04,3399,500,5,0
1094,2025-05,4223,100,15,2
1094,2025-06,4531,500,15,2
1094,2025-07,2848,300,5,0
1094,2025-08,2761,200,0,2
1094,2025-09,3226,500,15,2
1094,2025-10,2499,100,10,1
1094,2025-11,4108,0,10,2
1094,2025-12,2258,0,0,1
1095,2025-01,4965,500,0,1
1095,2025-02,2674,0,15,0
1095,2025-03,3548,100,0,1
1095,2025-04,2495,0,5,0
1095,2025-05,3077,300,0,2
1095,2025-06,3546,0,15,0
1095,2025-07,2738,300,0,2
1095,2025-08,3262,0,15,2
1095,2025-09,3817,100,15,2
1095,2025-10,2782,300,0,2
1095,2025-11,2396,0,10,2
1095,2025-12,3594,500,0,0
1096,2025-01,4919,300,10,2
1096,2025-02,4495,300,5,2
1096,2025-03,2960,0,0,2
1096,2025-04,3586,100,10,2
1096,2025-05,2924,0,10,1
1096,2025-06,3749,200,15,2
1096,2025-07,2425,300,0,2
1096,2025-08,4833,300,10,2
1096,2025-09,2850,500,5,2
1096,2025-10,3043,0,10,0
1096,2025-11,4949,200,0,0
1096,2025-12,4048,100,0,1
1097,2025-01,3398,300,10,2
1097,2025-02,2975,300,15,1
1097,2025-03,3080,300,5,0
1097,2025-04,4524,100,10,1
1097,2025-05,3759,200,5,2
1097,2025-06,2036,100,15,0
1097,2025-07,2736,200,15,1
1097,2025-08,3052,300,5,1
1097,2025-09,3073,200,10,1
1097,2025-10,2280,500,15,0
1097,2025-11,3503,200,15,2
1097,2025-12,4647,300,5,0
1098,2025-01,4578,200,0,0
1098,2025-02,3367,300,5,0
1098,2025-03,2466,100,10,1
1098,2025-04,3718,200,10,0
1098,2025-05,2404,300,10,1
1098,2025-06,2129,200,15,1
1098,2025-07,2404,100,10,2
1098,2025-08,3559,200,0,2
1098,2025-09,3491,500,5,0
1098,2025-10,3199,0,15,1
1098,2025-11,3450,100,0,0
1098,2025-12,2382,100,0,2
1099,2025-01,3999,200,15,1
1099,2025-02,2750,200,15,2
1099,2025-03,2718,100,15,1
1099,2025-04,3362,500,5,2
1099,2025-05,3103,100,15,1
1099,2025-06,3452,300,0,2
1099,2025-07,3540,200,0,1
1099,2025-08,2747,0,0,1
1099,2025-09,4393,500,5,0
1099,2025-10,3112,200,15,0
1099,2025-11,4570,200,10,0
1099,2025-12,3877,100,5,0
1100,2025-01,2564,0,5,2
1100,2025-02,3973,200,5,1
1100,2025-03,2676,100,5,1
1100,2025-04,2411,100,10,2
1100,2025-05,2738,500,15,0
1100,2025-06,2214,300,10,1
1100,2025-07,4855,300,0,1
1100,2025-08,3413,200,5,2
1100,2025-09,3854,300,0,2
1100,2025-10,4049,0,10,0
1100,2025-11,3068,300,0,1
1100,2025-12,3969,0,15,0
1101,2025-01,4109,0,0,2
1101,2025-02,3438,0,5,2
1101,2025-03,3932,0,5,2
1101,2025-04,2958,500,0,0
1101,2025-05,2447,0,10,2
1101,2025-06,3091,0,0,0
1101,2025-07,3019,100,0,2
1101,2025-08,3085,0,10,0
1101,2025-09,2084,100,15,0
1101,2025-10,3445,200,10,2
1101,2025-11,3958,300,5,2
1101,2025-12,3018,200,15,0
1102,2025-01,2754,100,10,0
1102,2025-02,4801,200,0,2
1102,2025-03,2323,0,0,2
1102,2025-04,2662,200,0,2
1102,2025-05,3304,100,10,1
1102,2025-06,4488,100,15,2
1102,2025-07,3781,300,15,1
1102,2025-08,4598,500,15,2
1102,2025-09,4210,100,5,2
1102,2025-10,3523,300,0,1
1102,2025-11,4633,100,10,0
1102,2025-12,2924,100,5,0
1103,2025-01,3623,200,10,2
1103,2025-02,2016,0,5,1
1103,2025-03,2124,300,15,1
1103,2025-04,4221,0,5,2
1103,2025-05,2888,100,15,0
1103,2025-06,2720,300,5,2
1103,2025-07,2477,200,15,1
1103,2025-08,4506,0,0,2
1103,2025-09,2102,500,10,2
1103,2025-10,3110,100,0,2
1103,2025-11,3335,300,10,1
1103,2025-12,4078,0,0,0
1104,2025-01,4085,200,0,2
1104,2025-02,3912,300,15,1
1104,2025-03,4894,500,10,2
1104,2025-04,2412,500,5,0
1104,2025-05,2206,0,15,1
1104,2025-06,4378,300,5,2
1104,2025-07,3835,500,0,1
1104,2025-08,4002,300,0,1
1104,2025-09,2074,200,15,1
1104,2025-10,4188,100,0,1
1104,2025-11,2059,0,5,2
1104,2025-12,2679,0,15,0
1105,2025-01,4022,100,5,0
1105,2025-02,3431,100,10,2
1105,2025-03,4511,100,0,1
1105,2025-04,3039,200,10,0
1105,2025-05,3775,300,0,0
1105,2025-06,4481,0,15,2
1105,2025-07,3257,200,15,1
1105,2025-08,2254,300,10,2
1105,2025-09,4473,500,5,1
1105,2025-10,2190,100,5,1
1105,2025-11,4190,200,10,1
1105,2025-12,4560,500,15,2
1106,2025-01,3667,300,15,0
1106,2025-02,3437,300,5,2
1106,2025-03,4016,300,10,1
1106,2025-04,2047,500,15,0
1106,2025-05,3821,300,15,1
1106,2025-06,4474,0,10,0
1106,2025-07,3389,300,0,0
1106,2025-08,2172,300,0,0
1106,2025-09,2306,200,10,1
1106,2025-10,3502,500,5,0
1106,2025-11,2277,300,15,1
1106,2025-12,3445,500,5,1
1107,2025-01,4550,100,10,0
1107,2025-02,4783,500,10,2
1107,2025-03,2990,500,5,2
1107,2025-04,2724,0,0,2
1107,2025-05,2090,100,0,1
1107,2025-06,4488,0,15,0
1107,2025-07,3343,300,0,1
1107,2025-08,2637,0,10,2
1107,2025-09,4248,100,0,1
1107,2025-10,3419,100,0,0
1107,2025-11,4320,300,10,2
1107,2025-12,4333,100,0,0
1108,2025-01,4876,200,10,2
1108,2025-02,4941,100,10,0
1108,2025-03,3918,100,15,2
1108,2025-04,2021,200,0,0
1108,2025-05,2843,100,15,1
1108,2025-06,2041,0,10,0
1108,2025-07,4500,500,10,2
1108,2025-08,3775,300,0,2
1108,2025-09,2662,300,15,0
1108,2025-10,4682,0,10,0
1108,2025-11,4164,500,10,1
1108,2025-12,3947,500,0,2
1109,2025-01,2898,500,5,1
1109,2025-02,3096,300,10,1
1109,2025-03,2149,200,5,0
1109,2025-04,3115,300,15,2
1109,2025-05,2698,300,5,0
1109,2025-06,2200,200,15,1
1109,2025-07,4982,100,0,0
1109,2025-08,2065,100,10,2
1109,2025-09,4098,100,0,1
1109,2025-10,2798,0,0,0
1109,2025-11,3970,100,0,2
1109,2025-12,3058,500,0,2
1110,2025-01,4640,500,0,2
1110,2025-02,2356,300,15,2
1110,2025-03,2238,200,5,1
1110,2025-04,4706,0,5,0
1110,2025-05,3247,200,15,1
1110,2025-06,3695,500,0,1
1110,2025-07,4444,200,0,2
1110,2025-08,3012,100,10,1
1110,2025-09,4291,100,0,2
1110,2025-10,2768,0,5,2
1110,2025-11,4128,300,0,2
1110,2025-12,4502,200,15,0
1111,2025-01,4603,100,0,1
1111,2025-02,4104,200,15,2
1111,2025-03,4204,0,10,2
1111,2025-04,3324,100,15,2
1111,2025-05,3960,200,5,2
1111,2025-06,2580,200,15,1
1111,2025-07,2038,500,10,2
1111,2025-08,3618,500,10,0
1111,2025-09,4651,200,10,0
1111,2025-10,2914,0,10,2
1111,2025-11,3915,200,15,1
1111,2025-12,4770,300,15,2
1112,2025-01,4176,300,5,0
1112,2025-02,2499,500,0,2
1112,2025-03,4888,0,0,1
1112,2025-04,4361,200,10,0
1112,2025-05,4687,200,10,2
1112,2025-06,2741,100,15,2
1112,2025-07,3760,300,0,1
1112,2025-08,3169,300,15,0
1112,2025-09,2537,0,15,0
1112,2025-10,2593,200,15,1
1112,2025-11,2182,500,0,2
1112,2025-12,2399,500,15,2
1113,2025-01,4176,500,15,0
1113,2025-02,3130,300,0,1
1113,2025-03,4985,100,10,2
1113,2025-04,4806,100,5,2
1113,2025-05,4750,300,0,1
1113,2025-06,3092,500,15,0
1113,2025-07,3392,100,5,2
1113,2025-08,2179,0,10,1
1113,2025-09,2294,500,0,0
1113,2025-10,2627,100,15,1
1113,2025-11,3104,100,0,0
1113,2025-12,4107,200,10,2
1114,2025-01,4623,500,0,2
1114,2025-02,4714,200,0,0
1114,2025-03,3227,0,15,2
1114,2025-04,2801,0,0,2
1114,2025-05,2256,100,15,2
1114,2025-06,3356,100,0,0
1114,2025-07,2811,300,0,0
1114,2025-08,3887,500,5,0
1114,2025-09,2136,500,5,1
1114,2025-10,3294,200,15,0
1114,2025-11,4236,200,10,1
1114,2025-12,2065,300,5,2
1115,2025-01,4703,0,10,1
1115,2025-02,2822,0,15,1
1115,2025-03,2263,0,5,1
1115,2025-04,4520,500,10,0
1115,2025-05,2166,300,15,1
1115,2025-06,4946,300,5,1
1115,2025-07,4025,200,0,0
1115,2025-08,4694,0,15,2
1115,2025-09,4084,0,0,2
1115,2025-10,2333,0,10,0
1115,2025-11,4339,100,10,0
1115,2025-12,4563,0,10,0
1116,2025-01,3899,100,0,1
1116,2025-02,3749,200,0,2
1116,2025-03,2761,100,15,0
1116,2025-04,2796,500,0,1
1116,2025-05,4468,300,10,0
1116,2025-06,2793,200,5,2
1116,2025-07,3640,300,10,0
1116,2025-08,4778,200,5,2
1116,2025-09,4463,300,15,0
1116,2025-10,3344,100,5,2
1116,2025-11,3541,100,10,0
1116,2025-12,4112,0,15,0
1117,2025-01,4752,500,0,1
1117,2025-02,2416,0,10,2
1117,2025-03,3128,100,10,0
1117,2025-04,3355,0,0,0
1117,2025-05,2397,100,15,2
1117,2025-06,3175,300,5,2
1117,2025-07,4332,200,0,2
1117,2025-08,3662,100,0,0
1117,2025-09,4176,100,5,1
1117,2025-10,4564,500,5,2
1117,2025-11,4277,500,5,2
1117,2025-12,2570,200,0,2
1118,2025-01,3258,300,0,1
1118,2025-02,4156,500,5,2
1118,2025-03,4031,0,5,1
1118,2025-04,4827,200,10,2
1118,2025-05,3544,0,10,0
1118,2025-06,3045,0,0,0
1118,2025-07,3873,300,5,1
1118,2025-08,4217,0,0,0
1118,2025-09,2372,500,5,0
1118,2025-10,4665,500,15,1
1118,2025-11,3597,200,15,2
1118,2025-12,3319,200,15,0
1119,2025-01,4991,500,5,0
1119,2025-02,4903,0,5,2
1119,2025-03,3184,300,15,2
1119,2025-04,2066,200,10,0
1119,2025-05,4122,300,10,2
1119,2025-06,2683,200,10,0
1119,2025-07,3337,200,10,1
1119,2025-08,2534,500,10,0
1119,2025-09,4218,0,10,2
1119,2025-10,2073,100,0,2
1119,2025-11,4941,100,0,2
1119,2025-12,4962,100,15,0
1120,2025-01,3868,300,15,0
1120,2025-02,3712,200,10,1
1120,2025-03,3596,0,0,1
1120,2025-04,2997,200,5,1
1120,2025-05,2180,100,0,0
1120,2025-06,4913,300,10,2
1120,2025-07,3778,0,10,1
1120,2025-08,3968,100,10,2
1120,2025-09,4474,100,15,1
1120,2025-10,4931,300,5,1
1120,2025-11,2869,500,15,2
1120,2025-12,3123,100,15,2
1121,2025-01,3091,300,10,1
1121,2025-02,3054,200,10,2
1121,2025-03,4128,500,0,0
1121,2025-04,4139,0,0,0
1121,2025-05,2680,0,5,1
1121,2025-06,3638,100,0,1
1121,2025-07,3089,100,10,0
1121,2025-08,3688,300,0,2
1121,2025-09,2500,100,5,1
1121,2025-10,2774,100,15,1
1121,2025-11,3011,500,10,0
1121,2025-12,3533,500,15,1
1122,2025-01,2862,500,10,0
1122,2025-02,2659,500,15,2
1122,2025-03,3460,100,5,2
1122,2025-04,2188,300,15,1
1122,2025-05,2451,300,10,1
1122,2025-06,2870,100,5,1
1122,2025-07,2210,0,15,0
1122,2025-08,2671,300,10,2
1122,2025-09,3684,100,10,0
1122,2025-10,3448,300,15,0
1122,2025-11,3284,0,5,2
1122,2025-12,4299,300,5,2
1123,2025-01,2430,300,10,1
1123,2025-02,4860,500,15,2
1123,2025-03,3285,0,5,1
1123,2025-04,2780,500,5,0
1123,2025-05,4149,0,0,2
1123,2025-06,2864,500,5,2
1123,2025-07,3257,100,10,2
1123,2025-08,2499,500,15,2
1123,2025-09,2279,100,5,0
1123,2025-10,2122,500,0,2
1123,2025-11,4765,200,10,2
1123,2025-12,4790,0,0,0
1124,2025-01,4265,0,0,2
1124,2025-02,3427,200,10,1
1124,2025-03,3070,300,0,0
1124,2025-04,3486,100,0,0
1124,2025-05,2259,300,5,1
1124,2025-06,4438,100,15,0
1124,2025-07,4856,0,0,2
1124,2025-08,3527,500,15,0
1124,2025-09,4633,0,15,0
1124,2025-10,2408,300,5,1
1124,2025-11,3777,300,5,0
1124,2025-12,4634,300,0,1
1125,2025-01,3040,300,10,2
1125,2025-02,4867,300,15,2
1125,2025-03,2177,500,10,2
1125,2025-04,2750,0,0,0
1125,2025-05,3582,200,5,2
1125,2025-06,3251,200,15,1
1125,2025-07,4595,0,0,2
1125,2025-08,3364,500,0,2
1125,2025-09,3075,300,10,0
1125,2025-10,4906,100,10,1
1125,2025-11,4757,200,10,1
1125,2025-12,4937,100,10,1
1126,2025-01,3354,500,10,1
1126,2025-02,4792,500,0,0
1126,2025-03,4328,100,5,2
1126,2025-04,2078,200,5,1
1126,2025-05,4612,100,10,0
1126,2025-06,4568,300,0,0
1126,2025-07,4489,0,0,1
1126,2025-08,2985,500,15,0
1126,2025-09,2401,200,0,0
1126,2025-10,3215,300,10,1
1126,2025-11,3294,500,0,1
1126,2025-12,3916,500,0,2
1127,2025-01,4422,300,10,1
1127,2025-02,2955,500,10,0
1127,2025-03,4477,500,0,0
1127,2025-04,4395,200,10,1
1127,2025-05,2476,500,5,0
1127,2025-06,3700,100,5,1
1127,2025-07,4048,300,15,1
1127,2025-08,3370,300,0,2
1127,2025-09,3007,200,15,1
1127,2025-10,3196,300,10,1
1127,2025-11,4535,200,10,0
1127,2025-12,3980,500,10,1
1128,2025-01,3418,100,5,1
1128,2025-02,2453,300,15,1
1128,2025-03,4028,500,0,0
1128,2025-04,2270,500,15,2
1128,2025-05,2361,300,10,2
1128,2025-06,3945,200,5,2
1128,2025-07,2743,100,5,0
1128,2025-08,4622,300,5,0
1128,2025-09,4117,200,0,1
1128,2025-10,3013,0,0,2
1128,2025-11,3078,500,5,1
1128,2025-12,4406,0,5,1
1129,2025-01,2909,0,15,2
1129,2025-02,3176,0,15,1
1129,2025-03,3804,200,15,1
1129,2025-04,2327,100,15,1
1129,2025-05,4382,200,10,0
1129,2025-06,4241,300,15,1
1129,2025-07,4553,500,0,0
1129,2025-08,4585,500,15,1
1129,2025-09,3609,300,15,0
1129,2025-10,4773,500,10,2
1129,2025-11,4989,300,15,0
1129,2025-12,2236,100,10,1
1130,2025-01,2439,0,5,2
1130,2025-02,2863,500,0,1
1130,2025-03,2879,100,5,2
1130,2025-04,2204,300,15,0
1130,2025-05,4652,0,0,0
1130,2025-06,3061,100,0,2
1130,2025-07,3329,0,10,0
1130,2025-08,4161,100,15,2
1130,2025-09,4304,0,5,0
1130,2025-10,4703,300,0,0
1130,2025-11,3121,200,0,1
1130,2025-12,3534,500,10,1
1131,2025-01,4818,500,0,1
1131,2025-02,3577,300,5,0
1131,2025-03,4037,200,15,2
1131,2025-04,2144,300,5,0
1131,2025-05,4466,0,10,2
1131,2025-06,3306,100,10,0
1131,2025-07,4403,100,0,1
1131,2025-08,4168,0,10,2
1131,2025-09,2195,200,15,0
1131,2025-10,4053,100,0,1
1131,2025-11,4949,500,15,1
1131,2025-12,2150,300,5,2
1132,2025-01,3576,500,15,0
1132,2025-02,3555,300,10,0
1132,2025-03,4056,500,0,2
1132,2025-04,4720,100,0,2
1132,2025-05,3322,500,10,1
1132,2025-06,4853,0,0,0
1132,2025-07,3521,200,15,0
1132,2025-08,4828,300,5,2
1132,2025-09,2743,100,0,0
1132,2025-10,3364,500,0,2
1132,2025-11,2006,200,15,2
1132,2025-12,4187,200,5,2
1133,2025-01,3132,100,0,2
1133,2025-02,3995,300,10,0
1133,2025-03,2313,200,10,1
1133,2025-04,3922,200,5,0
1133,2025-05,3604,200,0,0
1133,2025-06,4126,300,5,2
1133,2025-07,2914,100,0,1
1133,2025-08,3989,300,5,0
1133,2025-09,2856,500,15,2
1133,2025-10,4504,100,10,0
1133,2025-11,3064,0,15,0
1133,2025-12,4793,0,15,2
1134,2025-01,4860,100,10,0
1134,2025-02,3544,100,15,2
1134,2025-03,3151,100,10,1
1134,2025-04,4239,300,5,2
1134,2025-05,4419,200,15,1
1134,2025-06,2840,200,0,2
1134,2025-07,3733,100,0,2
1134,2025-08,4568,500,10,0
1134,2025-09,2738,100,15,2
1134,2025-10,3805,300,10,2
1134,2025-11,3592,100,10,2
1134,2025-12,3837,0,0,0
1135,2025-01,4531,500,15,0
1135,2025-02,4487,200,0,1
1135,2025-03,4298,500,0,2
1135,2025-04,4150,300,10,0
1135,2025-05,3602,0,10,1
1135,2025-06,4943,300,15,2
1135,2025-07,3855,500,5,2
1135,2025-08,4320,200,15,0
1135,2025-09,3988,0,10,2
1135,2025-10,3070,500,5,1
1135,2025-11,4350,200,10,0
1135,2025-12,4113,0,0,0
1136,2025-01,4443,0,15,0
1136,2025-02,4353,100,15,1
1136,2025-03,3359,500,10,0
1136,2025-04,4265,500,0,2
1136,2025-05,4733,100,10,2
1136,2025-06,4769,0,0,1
1136,2025-07,2480,200,5,0
1136,2025-08,2603,300,5,1
1136,2025-09,4776,100,5,2
1136,2025-10,4943,100,10,0
1136,2025-11,3390,500,0,2
1136,2025-12,2718,100,0,0
1137,2025-01,4877,500,5,1
1137,2025-02,2802,0,5,0
1137,2025-03,3698,300,0,0
1137,2025-04,3642,100,5,1
1137,2025-05,2972,300,10,1
1137,2025-06,3374,300,0,2
1137,2025-07,4888,300,10,2
1137,2025-08,4570,100,0,1
1137,2025-09,4311,300,10,2
